Received Ninja Tokens,Price in BNB,Total BNB,Total Ninja Sold
160.669065734692170574,0.062239734539271479,13480,970879.983567577209239901
160.562115420027178582,0.062281192383646705,13490,971040.545682997236418483
160.455315288745942336,0.062322647161950282,13500,971201.000998285982360819
160.348665019197194965,0.062364098876674677,13510,971361.349663305179555784
160.2421642906554216,0.062405547530308497,13520,971521.591827595834977384
160.135812783317514223,0.062446993125336489,13530,971681.727640379152491607
160.02961017829944107,0.062488435664239554,13540,971841.757250557451932677
159.923556157632930491,0.062529875149494753,13550,972001.680806715084863168
159.817650404262169217,0.062571311583575317,13560,972161.498457119347032385
159.711892602040514948,0.062612744968950657,13570,972321.210349721387547333
159.606282435727223182,0.06265417530808637,13580,972480.816632157114770515
159.500819590984188237,0.06269560260344425,13590,972640.317451748098958752
159.395503754372698372,0.062737026857482295,13600,972799.712955502471657124
159.290334613350204939,0.062778448072654716,13610,972959.003290115821862063
159.18531185626710551,0.062819866251411946,13620,973118.188601972088967573
159.080435172363540887,0.062861281396200651,13630,973277.26903714445250846
158.975704251766205944,0.062902693509463732,13640,973436.244741396218714404
158.871118785485174218,0.06294410259364034,13650,973595.115860181703888622
158.766678465410736188,0.062985508651165882,13660,973753.88253864711462481
158.662382984310251164,0.06302691168447203,13670,973912.544921631424875974
158.558232035825012731,0.063068311695986727,13680,974071.103153667249888705
158.454225314467127666,0.063109708688134198,13690,974229.557378981717016371
158.350362515616408267,0.063151102663334961,13700,974387.907741497333424638
158.246643335517278032,0.063192493624005828,13710,974546.15438483285070267
158.143067471275690604,0.06323388157255992,13720,974704.297452304126393274
158.039634620856061937,0.063275266511406671,13730,974862.337086924982455211
157.936344483078215602,0.063316648442951841,13740,975020.273431408060670813
157.833196757614341169,0.06335802736959752,13750,975178.106628165675011982
157.730191144985965604,0.063399403293742136,13760,975335.836819310660977586
157.627327346560937616,0.063440776217780468,13770,975493.464146657221915202
157.524605064550424887,0.063482146144103649,13780,975650.988751721772340089
157.422024002005924115,0.063523513075099178,13790,975808.410775723778264204
157.319583862816283819,0.063564877013150924,13800,975965.730359586594548023
157.217284351704739832,0.06360623796063914,13810,976122.947643938299287855
157.115125174225963423,0.063647595919940465,13820,976280.062769112525251278
157.013106036763121982,0.063688950893427936,13830,976437.07587514928837326
156.911226646524952215,0.063730302883470995,13840,976593.987101795813325475
156.809486711542845767,0.063771651892435495,13850,976750.796588507356171242
156.707885940667947238,0.063812997922683713,13860,976907.50447444802411848
156.606424043568264505,0.063854340976574352,13870,977064.110898491592382985
156.505100730725791306,0.063895681056462555,13880,977220.615999222318174291
156.403915713433642021,0.063937018164699907,13890,977377.019914935751816312
156.302868703793198581,0.063978352303634446,13900,977533.322783639545014893
156.201959414711269459,0.064019683475610672,13910,977689.524743054256284352
156.101187559897260674,0.064061011682969553,13920,977845.625930614153545026
156.000552853860358749,0.064102336928048534,13930,978001.626483468013903775
155.900055011906725571,0.064143659213181541,13940,978157.526538479920629346
155.799693750136705081,0.064184978540698996,13950,978313.326232230057334427
155.699468785442041753,0.064226294912927819,13960,978469.02570101549937618
155.599379835503110787,0.064267608332191437,13970,978624.625080851002486967
155.499426618786159972,0.064308918800809792,13980,978780.124507469788646939
155.39960885454056315,0.064350226321099351,13990,978935.524116324329210089
155.299926262796085236,0.06439153089537311,14000,979090.824042587125295325
155.200378564360158724,0.064432832525940603,14010,979246.024421151485454049
155.100965480815171634,0.06447413121510791,14020,979401.125386632300625683
155.001686734515766836,0.064515426965177667,14030,979556.127073366816392519
154.902542048586152705,0.064556719778449067,14040,979711.029615415402545224
154.803531146917425032,0.064598009657217875,14050,979865.833146562319970256
154.704653754164900164,0.064639296603776431,14060,980020.53780031648487042
154.605909595745459292,0.064680580620413659,14070,980175.143709912230329712
154.507298397834903846,0.064721861709415074,14080,980329.651008310065233558
154.408819887365321946,0.064763139873062791,14090,980484.059828197430555504
154.310473792022465836,0.064804415113635529,14100,980638.37030198945302134
154.212259840243140274,0.064845687433408623,14110,980792.582561829696161614
154.114177761212601804,0.064886956834654029,14120,980946.696739590908763418
154.016227284861968865,0.064928223319640329,14130,981100.712966875770732283
153.918408141865642683,0.064969486890632743,14140,981254.631375017636374966
153.820720063638738895,0.065010747549893135,14150,981408.452095081275113861
153.72316278233452985,0.065052005299680018,14160,981562.175257863609643711
153.62573603084189754,0.065093260142248564,14170,981715.800993894451541251
153.528439542782797098,0.065134512079850608,14180,981869.329433437234338349
153.431273052509730834,0.065175761114734662,14190,982022.760706489744069183
153.334236295103232726,0.065217007249145913,14200,982176.094942784847301909
153.237329006369363349,0.065258250485326238,14210,982329.332271791216665258
153.140550922837215163,0.065299490825514207,14220,982482.472822714053880421
153.043901781756428135,0.065340728271945091,14230,982635.516724495810308556
152.947381321094715618,0.065381962826850871,14240,982788.464105816905024174
152.850989279535400465,0.065423194492460242,14250,982941.315095096440424639
152.754725396474961306,0.065464423270998624,14260,983094.069820492915385945
152.658589412020588955,0.065505649164688164,14270,983246.7284099049359749
152.562581066987752886,0.065546872175747749,14280,983399.290990971923727786
152.46670010289777774,0.065588092306393009,14290,983551.757691074821505526
152.370946261975429808,0.065629309558836324,14300,983704.128637336796935334
152.27531928714651344,0.065670523935286834,14310,983856.403956623943448774
152.179818922035477342,0.065711735437950442,14320,984008.583775545978926116
152.084444910963030704,0.065752944069029826,14330,984160.66822045694195682
151.989196998943769116,0.065794149830724441,14340,984312.657417455885725936
151.894074931683810225,0.065835352725230529,14350,984464.551492387569536161
151.799078455578439084,0.065876552754741125,14360,984616.350570843147975245
151.704207317709763151,0.065917749921446063,14370,984768.054778160857738396
151.609461265844376885,0.065958944227531984,14380,984919.664239426702115281
151.514840048431035902,0.066000135675182345,14390,985071.179079475133151183
151.420343414598340634,0.066041324266577421,14400,985222.599422889731491817
151.325971114152429461,0.066082510003894314,14410,985373.925394003883921278
151.231722897574681251,0.066123692889306963,14420,985525.157116901458602529
151.137598516019427281,0.066164872924986145,14430,985676.29471541747802981
151.043597721311672488,0.066206050113099486,14440,985827.338313138789702298
150.949720265944825999,0.066247224455811467,14450,985978.288033404734528297
150.855965903078440904,0.06628839595528343,14460,986129.143999307812969201
150.762334386535963228,0.066329564613673584,14470,986279.906333694348932429
150.668825470802490051,0.066370730433137013,14480,986430.57515916515142248
150.575438911022536744,0.066411893415825683,14490,986581.150598076173959224
150.482174462997813262,0.066453053563888447,14500,986731.632772539171772486
150.389031883185009468,0.066494210879471054,14510,986882.021804422356781954
150.296010928693589433,0.066535365364716153,14520,987032.317815351050371387
150.203111357283594674,0.066576517021763302,14530,987182.520926708333966061
150.110332927363456288,0.06661766585274897,14540,987332.631259635697422349
150.017675397987815941,0.066658811859806553,14550,987482.64893503368523829
149.925138528855355665,0.066699955045066368,14560,987632.574073562540593955
149.832722080306636425,0.066741095410655671,14570,987782.40679564284723038
149.740425813321945417,0.066782232958698657,14580,987932.147221456169175797
149.648249489519152051,0.066823367691316466,14590,988081.795470945688327848
149.556192871151572581,0.066864499610627194,14600,988231.351663816839900429
149.46425572110584334,0.066905628718745897,14610,988380.815919537945743769
149.372437802899802538,0.066946755017784597,14620,988530.188357340845546307
149.280738880680380589,0.066987878509852286,14630,988679.469096221525926896
149.189158719221498919,0.06702899919705494,14640,988828.658254940747425815
149.097697083921977219,0.067070117081495518,14650,988977.755952024669403034
149.006353740803449101,0.067111232165273971,14660,989126.762305765472852135
148.915128456508286126,0.067152344450487248,14670,989275.677434221981138261
148.824020998297530152,0.067193453939229305,14680,989424.501455220278668413
148.73303113404883397,0.067234560633591105,14690,989573.234486354327502383
148.64215863225441019,0.067275664535660632,14700,989721.876644986581912573
148.551403262018988337,0.067316765647522892,14710,989870.42804824860090091
148.460764793057780117,0.067357863971259921,14720,990018.888813041658681027
148.370242995694452816,0.06739895950895079,14730,990167.259056037353133843
148.279837640859110795,0.067440052262671613,14740,990315.538893678212244638
148.189548500086285045,0.067481142234495554,14750,990463.728442178298529683
148.099375345512930754,0.06752222942649283,14760,990611.827817523811460437
148.009317949876432864,0.067563313840730718,14770,990759.837135473687893301
147.919376086512619573,0.067604395479273564,14780,990907.756511560200512874
147.829549529353783737,0.067645474344182787,14790,991055.586061089554296611
147.739838052926712154,0.067686550437516883,14800,991203.325899142481008765
147.650241432350722676,0.067727623761331435,14810,991350.976140574831731441
147.560759443335709121,0.067768694317679118,14820,991498.536900018167440562
147.471391862180193949,0.067809762108609704,14830,991646.008291880347634511
147.382138465769388662,0.067850827136170067,14840,991793.390430346117023173
147.292999031573261895,0.067891889402404194,14850,991940.683429377690285068
147.20397333764461516,0.067932948909353184,14860,992087.887402715334900228
147.115061162617166216,0.06797400565905526,14870,992235.002463877952066444
147.026262285703640014,0.068015059653545771,14880,992382.028726163655706458
146.937576486693867196,0.068056110894857202,14890,992528.966302650349573654
146.849003545952890107,0.068097159385019175,14900,992675.815306196302463761
146.760543244419076287,0.068138205126058458,14910,992822.575849440721540048
146.67219536360223941,0.068179248119998972,14920,992969.248044804323779458
146.583959685581767624,0.068220288368861794,14930,993115.832004489905547082
146.49583599300475928,0.068261325874665163,14940,993262.327840482910306362
146.407824069084165996,0.068302360639424491,14950,993408.735664551994472358
146.319923697596943031,0.06834339266515236,14960,993555.055588249591415389
146.232134662882206933,0.068384421953858537,14970,993701.287722912473622322
146.144456749839400432,0.068425448507549973,14980,993847.432179662313022754
146.056889743926464536,0.068466472328230812,14990,993993.48906940623948729
145.969433431158017808,0.068507493417902396,15000,994139.458502837397505098
145.88208759810354278,0.068548511778563273,15010,994285.340590435501047878
145.794852031885579477,0.068589527412209199,15020,994431.135442467386627355
145.707726520177926025,0.068630540320833144,15030,994576.84316898756455338
145.620710851203846296,0.068671550506425302,15040,994722.463879838768399676
145.533804813734284562,0.068712557970973092,15050,994867.997684652502684238
145.447008197086087145,0.068753562716461168,15060,995013.444692849588771383
145.360320791120230994,0.06879456474487142,15070,995158.805013640709002377
145.2737423862400592,0.068835564058182983,15080,995304.078756026949061577
145.187272773389523377,0.06887656065837224,15090,995449.266028800338584954
145.100911744051432911,0.068917554547412833,15100,995594.366940544390017865
145.014659090245711023,0.068958545727275661,15110,995739.381599634635728888
144.928514604527657626,0.068999534199928891,15120,995884.310114239163386514
144.842478079986218944,0.069040519967337964,15130,996029.152592319149605458
144.756549310242263859,0.069081503031465596,15140,996173.909141629391869317
144.670728089446866957,0.069122483394271786,15150,996318.579869718838736274
144.585014212279598239,0.069163461057713825,15160,996463.164883931118334513
144.499407473946819483,0.069204436023746295,15170,996607.664291405065153996
144.413907670179987197,0.06924540829432108,15180,996752.078199075245141193
144.328514597233962164,0.069286377871387368,15190,996896.406713672479103357
144.243228051885325527,0.069327344756891659,15200,997040.649941724364428884
144.1580478314307014,0.069368308952777767,15210,997184.807989555795130284
144.072973733685085962,0.069409270460986832,15220,997328.880963289480216246
143.988005556980183014,0.069450229283457317,15230,997472.86896884646039926
143.903143100162745968,0.069491185422125019,15240,997616.772111946623145228
143.818386162592926233,0.069532138878923075,15250,997760.590498109216071461
143.733734544142627983,0.069573089655781962,15260,997904.324232653358699444
143.649188045193869256,0.069614037754629509,15270,998047.9734206985525687
143.564746466637149384,0.069654983177390897,15280,998191.538167165189718084
143.480409609869822695,0.069695925925988669,15290,998335.018576775059540779
143.396177276794478486,0.06973686600234273,15300,998478.414754051854019265
143.312049269817327218,0.069777803408370356,15310,998621.726803321671346483
143.228025391846592922,0.069818738145986201,15320,998764.954828713517939405
143.144105446290911768,0.069859670217102297,15330,998908.098934159808851173
143.060289237057736798,0.069900599623628063,15340,999051.159223396866587971
142.976576568551748758,0.069941526367470311,15350,999194.135799965418336729
142.892967245673273044,0.069982450450533246,15360,999337.028767211091609773
142.80946107381670269,0.070023371874718479,15370,999479.838228284908312463
142.726057858868927417,0.070064290641925025,15380,999622.56428614377723988
142.642757407207768672,0.070105206754049314,15390,999765.207043550985008552
142.559559525700420663,0.070146120212985192,15400,999907.766603076685429215
142.476464021701897351,0.070187031020623927,15410,1000050.243067098387326566
